Result,Season,Team1,Team2,deltaSeed,deltaPointsFor,deltaPointsAgainst,deltaFGM,deltaFGA,deltaFGM3,deltaFGA3,deltaFTM,deltaFTA,deltaOR,deltaDR,deltaAst,deltaTO,deltaStl,deltaBlk,deltaPF,deltaWinPct
1,2015,1257,1414,-9,2.4122983870967687,-3.9203629032258083,0.017137096774192173,2.5453629032258083,-0.6985887096774189,1.980846774193548,3.0766129032258065,5.253024193548388,3.035282258064516,-0.2661290322580641,-2.1189516129032255,0.19959677419354804,2.6995967741935485,0.7903225806451608,0.460685483870968,0.13709677419354838
1,2015,1268,1434,-9,1.0848484848484787,3.5090909090909084,-1.6121212121212132,-2.096969696969694,0.5030303030303029,1.7727272727272734,3.806060606060607,3.218181818181815,-2.1818181818181817,0.4757575757575765,-1.4575757575757589,-0.1030303030303017,-0.7848484848484851,-0.15454545454545432,-0.08787878787878611,-0.015151515151515138
1,2015,1277,1208,-3,3.538602941176464,-0.7757352941176451,3.75,3.9540441176470584,1.9044117647058825,3.125,-5.865808823529411,-7.0588235294117645,0.5955882352941178,-0.9503676470588224,4.523897058823528,-1.132352941176471,-0.2702205882352944,-0.0974264705882355,0.1525735294117645,0.02022058823529416
1,2015,1320,1461,-7,3.92613636363636,-2.6344696969696955,1.2102272727272734,0.027462121212124657,1.427083333333333,0.11174242424242564,0.07859848484848443,-0.33049242424242564,1.024621212121212,0.012310606060605522,-2.091856060606061,-0.7026515151515156,0.40814393939393945,-0.3901515151515152,0.4573863636363633,0.19034090909090906
0,2015,1107,1328,11,-6.4375,-2.53125,-3.5,-8.40625,-0.59375,-2.5625,1.15625,0.875,-0.96875,-3.5,-2.0625,-0.4375,-1.25,-3.40625,0.09375,0.0625
1,2015,1332,1329,-1,8.466666666666669,8.06969696969697,4.754545454545454,7.654545454545456,0.496969696969697,0.22727272727273015,-1.539393939393939,-3.0090909090909084,1.636363636363637,2.3999999999999986,2.6393939393939387,-0.3333333333333339,-2.13030303030303,-0.7575757575757578,-0.7515151515151501,0.16060606060606064
1,2015,1361,1385,-1,-8.999022482893453,-13.951124144672525,-2.9433040078201387,-4.0586510263929645,-0.9149560117302054,-1.2355816226783958,-2.1974584555229715,-1.4936461388074278,2.2727272727272734,-2.119257086999024,-1.9305962854349958,0.7507331378299114,-0.8172043010752681,-1.6109481915933532,-3.063538611925708,0.11241446725317694
1,2015,1438,1125,-13,-8.430443548387103,-19.41129032258064,-1.9929435483870959,-2.9798387096774164,-4.808467741935483,-12.03326612903226,0.3639112903225801,-0.3094758064516121,0.95866935483871,1.938508064516128,-2.287298387096774,-4.241935483870968,-0.761088709677419,2.313508064516129,-2.2016129032258083,0.2288306451612904
0,2015,1138,1452,7,1.0625,1.4375,0.125,-3.03125,-0.625,-3.1875,1.4375,-0.125,-3.96875,5.625,-1.375,-1.78125,-3.3125,1.1875,-4.9375,0.0
0,2015,1231,1455,3,8.904203323558164,15.650048875855324,3.081133919843598,4.0009775171065485,2.430107526881721,3.925708699902248,0.3118279569892461,-0.2013685239491707,0.3567937438905169,0.7419354838709681,0.3851417399804511,2.1300097751710645,-2.003910068426197,-0.5923753665689153,0.9628543499511224,-0.2649071358748778
1,2015,1458,1157,-15,1.3995943204868126,-8.537525354969581,1.0872210953346837,-2.506085192697768,0.28093306288032505,0.6034482758620676,-1.055780933062879,-3.0973630831642995,-2.6673427991886403,-1.2079107505071,1.4645030425963483,-4.105476673427992,-1.780933062880325,0.18965517241379315,-4.798174442190669,0.22210953346855974
1,2015,1112,1326,-8,0.6229946524064189,-3.776292335115862,-1.0516934046345805,-2.5926916221033807,-1.7593582887700538,-4.2745098039215685,4.485739750445632,5.8270944741532995,-0.4491978609625669,1.836007130124777,-1.218360071301248,-0.09714795008912702,-0.6114081996434937,-1.5026737967914436,1.8814616755793203,0.2147950089126559
0,2015,1153,1246,7,-12.536764705882346,1.310661764705884,-3.595588235294116,-6.005514705882355,-0.4099264705882355,-0.4650735294117645,-4.935661764705884,-5.577205882352941,-1.9430147058823533,-2.014705882352942,-2.830882352941176,2.163602941176471,0.003676470588235503,-1.4448529411764708,-2.373161764705884,-0.3125
1,2015,1301,1437,7,-5.870766488413551,4.541889483065951,-0.4750445632798588,2.906417112299465,-2.3636363636363638,-4.7531194295900185,-2.5570409982174684,-2.2771836007130126,1.7976827094474146,1.6390374331550779,-4.305704099821748,-0.3377896613190732,-3.8244206773618536,1.2736185383244203,1.0481283422459882,-0.3351158645276292
1,2015,1314,1116,-1,-0.115126050420173,-1.7470588235294002,1.7025210084033624,-0.0075630252100822295,-1.9050420168067232,-5.230252100840335,-1.6151260504201694,-1.5092436974789931,0.9428571428571432,4.321008403361343,1.5957983193277308,0.9504201680672272,-1.1075630252100837,-0.3647058823529408,0.3151260504201687,-0.0789915966386554
0,2015,1139,1323,3,-9.261029411764712,-4.459558823529406,-3.5128676470588225,0.84375,-2.514705882352942,-4.9963235294117645,0.27941176470588225,2.202205882352942,3.8639705882352935,0.0900735294117645,-3.617647058823529,1.9926470588235292,-0.507352941176471,-0.6213235294117645,3.4191176470588243,-0.1654411764705882
1,2015,1417,1412,-3,3.9090909090909065,0.7575757575757649,2.0303030303030307,3.030303030303024,0.7272727272727275,0.5454545454545432,-0.8787878787878789,0.6363636363636367,0.5757575757575761,1.2424242424242422,-0.242424242424244,-1.8787878787878791,0.2727272727272725,-1.5151515151515151,0.0,0.06060606060606066
1,2015,1428,1207,1,0.967741935483872,-7.451612903225801,0.16129032258064413,-2.483870967741936,1.8709677419354842,2.387096774193552,-1.2258064516129041,-1.741935483870968,-1.96774193548387,1.6451612903225836,0.903225806451612,-1.4193548387096762,-1.935483870967742,0.193548387096774,-3.225806451612904,0.06451612903225812
1,2015,1462,1209,-8,2.9338235294117685,5.209558823529406,0.591911764705884,1.4375,1.6066176470588234,3.310661764705884,0.14338235294117574,0.4080882352941161,0.625,1.6047794117647065,3.163602941176471,1.4007352941176467,-2.8180147058823533,-1.3970588235294117,-0.3786764705882355,-0.10110294117647056
0,2015,1361,1181,7,-19.121212121212125,-12.333333333333336,-6.4848484848484835,-4.060606060606061,-2.3939393939393945,-3.4848484848484844,-3.7575757575757582,-3.727272727272727,0.1212121212121211,-2.333333333333336,-5.090909090909092,0.1212121212121211,-0.5151515151515147,1.212121212121212,-1.5151515151515156,-0.12121212121212123
1,2015,1211,1234,-5,8.805871212121216,-0.7840909090909065,4.524621212121211,-1.1363636363636331,1.4649621212121209,0.4232954545454533,-1.708333333333334,-0.6960227272727266,-2.410037878787879,2.3892045454545467,1.837121212121211,-0.6751893939393945,-0.5331439393939394,-1.4147727272727268,1.2765151515151525,0.28314393939393945
0,2015,1320,1257,1,-3.85511363636364,-5.228219696969696,-2.196022727272726,-10.972537878787877,1.677083333333333,-0.16950757575757436,-1.1401515151515156,-3.5804924242424256,-5.694128787878787,-1.6439393939393945,0.25189393939393945,-1.3276515151515156,-2.373106060606061,-3.015151515151515,-3.3551136363636367,0.15909090909090906
1,2015,1277,1438,5,6.538602941176463,12.661764705882357,2.71875,4.860294117647058,2.4669117647058822,5.46875,-1.3658088235294112,0.3474264705882355,1.1893382352941178,0.2996323529411775,4.211397058823529,2.117647058823529,-0.2702205882352944,0.2775735294117645,4.3088235294117645,-0.22977941176470584
0,2015,1173,1328,8,-3.7253787878787814,-1.8409090909090933,-2.8352272727272734,-9.471590909090908,-0.29545454545454586,-1.322916666666668,2.2405303030303045,4.78409090909091,-3.544507575757576,-3.003787878787879,1.3181818181818183,-0.6401515151515156,0.06344696969696972,-2.4857954545454546,-0.4971590909090917,0.07007575757575757
1,2015,1452,1268,1,4.4526515151515165,3.6013257575757582,2.9517045454545467,10.415719696969695,-0.6467803030303028,1.3001893939393945,-0.8039772727272734,2.1193181818181834,7.692234848484848,-5.97159090909091,3.622159090909092,1.0321969696969688,6.089015151515151,-1.368371212121212,6.798295454545452,-0.09943181818181823
0,2015,1242,1455,-5,2.6252371916508537,8.902277039848192,0.015180265654649359,0.48671726755218,-1.0796963946869074,-3.6963946869070217,3.6745730550284637,4.324478178368121,0.21062618595825452,2.859582542694497,-0.3804554079696381,3.4392789373814043,-0.5351043643263758,1.2552182163187853,1.004743833017077,-0.10626185958254276
0,2015,1332,1458,7,3.117647058823536,14.85204991087344,1.8270944741532984,6.385918003565067,0.3930481283422456,0.5606060606060623,-0.929590017825312,-1.3404634581105164,0.832442067736185,1.1274509803921546,1.2335115864527637,4.254901960784313,1.1069518716577544,0.7424242424242422,6.485739750445633,-0.18449197860962566
0,2015,1462,1112,4,-2.882352941176464,9.029411764705877,-0.6764705882352935,0.441176470588232,1.2352941176470589,3.97058823529412,-2.76470588235294,-4.7352941176470615,-0.8235294117647065,-1.588235294117645,2.1764705882352957,0.882352941176471,-1.0882352941176476,-0.7352941176470589,0.14705882352941302,-0.2941176470588235
1,2015,1246,1452,-4,0.974264705882348,-12.873161764705884,0.564338235294116,-6.306985294117645,-1.2150735294117645,-5.347426470588236,1.060661764705884,-0.6727941176470579,-3.931985294117647,5.327205882352942,0.17463235294117574,-2.444852941176471,-4.378676470588236,4.038602941176471,-6.314338235294117,0.28125
0,2015,1455,1323,4,-10.242884250474392,-9.872865275142312,-3.6328273244781775,-0.016129032258064058,-1.3614800759013292,-1.8330170777988608,-1.6157495256166978,-0.9127134724857662,3.289373814041745,-1.1831119544592037,-1.472485768500949,-0.027514231499051082,0.18216318785578697,0.21537001897533248,2.4070208728652758,0.018026565464895672
1,2015,1458,1314,-3,-6.031932773109246,-12.282352941176475,-3.8201680672268914,-8.521848739495804,2.1991596638655464,5.671428571428571,-0.5907563025210081,-2.5495798319327707,-4.472268907563025,-2.879831932773108,-5.036974789915967,-5.273949579831932,-2.1277310924369752,-0.9000000000000004,-7.256302521008402,0.2260504201680672
0,2015,1428,1181,4,-8.928641251221904,-8.382209188660802,-4.251221896383186,-6.227761485826001,0.13391984359726286,-0.4428152492668609,-0.5601173020527863,-1.136852394916911,-2.9257086999022484,0.3988269794721404,-1.4506353861192576,-0.016617790811338295,-1.3753665689149557,1.3391984359726292,0.967741935483872,-0.13685239491691106
0,2015,1417,1211,9,-6.212121212121217,6.939393939393938,-2.4848484848484844,4.030303030303024,-0.9090909090909092,-0.3636363636363633,-0.3333333333333321,-0.06060606060606232,2.1818181818181817,-1.8787878787878791,-2.3030303030303028,1.2727272727272734,0.7878787878787881,0.4545454545454541,0.7272727272727266,-0.33333333333333337
1,2015,1257,1301,-4,-1.175189393939391,-5.892992424242423,-0.3797348484848477,0.2755681818181799,-0.9801136363636368,0.19981060606060552,0.5643939393939394,1.5804924242424256,0.7850378787878789,-0.4772727272727266,0.08143939393939448,1.2973484848484844,4.34280303030303,0.19696969696969724,0.08238636363636331,0.14393939393939392
1,2015,1277,1328,4,-0.0551470588235361,0.6617647058823549,0.9375,-2.327205882352942,0.7794117647058822,-0.15625,-2.7095588235294112,-1.1838235294117645,0.5018382352941178,-0.9191176470588224,4.617647058823528,-0.507352941176471,-1.5827205882352944,-0.4724264705882355,2.1525735294117645,-0.011029411764705843
0,2015,1323,1246,2,3.9117647058823617,11.67647058823529,1.8235294117647065,-0.9117647058823549,2.8235294117647065,5.5,-2.5588235294117663,-4.029411764705884,-4.588235294117646,-0.8235294117647065,0.4117647058823533,-1.235294117647058,0.3235294117647065,-3.3235294117647065,-2.8235294117647083,-0.1470588235294118
1,2015,1458,1112,-1,-4.558823529411768,-2.5,-1.411764705882355,-1.8235294117647098,1.9117647058823533,5.441176470588236,-3.6470588235294095,-6.941176470588236,-1.3529411764705888,-2.205882352941174,-1.5,-3.7941176470588234,-2.647058823529412,-0.08823529411764719,-5.882352941176469,0.0
0,2015,1211,1181,1,-2.393939393939391,-4.4848484848484835,-0.3939393939393945,-2.606060606060602,-0.454545454545455,-2.1818181818181834,-1.1515151515151525,-1.6060606060606055,-2.0303030303030307,2.3636363636363638,0.6969696969696955,-0.6363636363636367,-1.1212121212121209,-0.4848484848484849,1.1515151515151525,0.06060606060606066
0,2015,1257,1277,-3,-2.663602941176464,-3.880514705882355,-2.03125,0.8584558823529421,-1.8731617647058825,-0.90625,3.2720588235294112,4.2150735294117645,1.4356617647058822,-0.9558823529411776,-5.430147058823528,0.194852941176471,2.9889705882352944,0.9411764705882356,-0.8400735294117645,0.07352941176470584
1,2015,1181,1277,-6,8.723707664884143,2.163992869875223,2.106060606060605,0.7344028520499108,0.046345811051693886,0.1363636363636367,4.4652406417112305,4.937611408199643,0.6809269162210345,-1.024064171122994,-1.6024955436720134,-0.3752228163992868,1.8582887700534758,-0.8012477718360067,-2.5588235294117645,0.20231729055258466
1,2015,1458,1246,0,-3.029411764705884,2.147058823529413,-0.6764705882352935,-2.676470588235297,1.5294117647058822,3.941176470588236,-3.205882352941177,-5.5,-3.4411764705882355,-1.0588235294117645,-2.0,-3.205882352941176,-2.0294117647058822,-3.382352941176471,-5.000000000000002,-0.08823529411764708
0,2015,1458,1181,0,-8.723707664884143,-9.458110516934047,-3.311942959001783,-4.234402852049911,-0.6051693404634584,-0.1363636363636367,-1.4946524064171118,-4.114081996434937,-2.6809269162210345,-0.975935828877006,-2.80926916221034,-3.8306595365418885,-2.6524064171122994,-0.2575757575757578,-3.9705882352941178,0.03297682709447414
0,2016,1192,1195,0,1.25250278086763,5.6540600667408265,-0.5294771968854306,0.5761957730812028,2.189098998887653,5.248053392658509,0.12235817575083452,-1.5072302558398216,-0.8998887652947722,-5.384872080088986,1.2002224694104573,1.0,1.21690767519466,-1.518353726362625,1.9599555061179108,-0.0033370411568409697
0,2016,1435,1455,0,3.620967741935488,7.92439516129032,1.2167338709677402,-0.8407258064516157,1.11491935483871,-0.5715725806451601,0.07258064516129004,0.6280241935483879,-2.112903225806452,3.191532258064516,0.61491935483871,1.848790322580646,-2.9455645161290316,1.9506048387096773,-1.1008064516129041,-0.14818548387096775
0,2016,1380,1221,0,5.892473118279568,-0.3118279569892479,2.827956989247312,3.6187683284457455,-1.2805474095796674,-4.81622678396872,1.5171065493646143,2.807429130009776,2.0097751710654936,3.288367546432063,-3.5865102639296182,0.3528836754643212,0.9002932551319649,0.8074291300097753,2.9237536656891514,0.18866080156402734
1,2016,1276,1409,0,0.4242424242424221,-1.4956011730205176,0.7165200391006863,-1.0508308895405634,2.7292277614858262,4.081133919843598,-3.7380254154447705,-6.977517106549363,-2.217986314760509,-0.783968719452588,1.2600195503421308,-1.0791788856304994,-1.382209188660802,-0.5865102639296187,-2.043010752688174,-0.008797653958944274
1,2016,1114,1345,7,-7.735294117647058,-4.523719165085397,-2.4383301707779883,-3.461100569259962,-0.26280834914610995,-1.6764705882352935,-2.5958254269449714,-3.3121442125237195,-2.9079696394686914,-5.012333965844403,-4.6850094876660355,-1.7153700189753316,2.02561669829222,-1.582542694497154,1.0815939278937383,0.10626185958254276
0,2016,1403,1139,-1,-8.193548387096769,-1.3225806451612812,-3.483870967741936,-5.290322580645167,-1.354838709677419,-1.6774193548387115,0.129032258064516,-0.2903225806451601,-1.096774193548388,-1.161290322580644,-1.32258064516129,1.7419354838709662,-0.9032258064516129,0.8387096774193545,-1.4193548387096762,-0.06451612903225801
1,2016,1163,1160,1,-2.025735294117652,-7.599264705882355,1.314338235294116,-2.101102941176471,-0.5018382352941178,0.06801470588235148,-4.1525735294117645,-6.786764705882352,-3.623161764705882,-2.1599264705882355,0.3841911764705888,-2.351102941176471,0.5183823529411766,-0.001838235294117752,-0.71875,0.049632352941176516
0,2016,1423,1181,9,-3.3878787878787904,-0.3606060606060595,0.4090909090909065,1.4090909090909065,-2.3060606060606066,-3.5363636363636357,-1.8999999999999984,-2.0666666666666664,-0.4090909090909083,1.3090909090909086,-0.2515151515151519,1.554545454545455,0.5060606060606068,-0.015151515151514694,7.2303030303030305,0.0696969696969697
1,2016,1211,1371,5,4.651515151515156,-1.0378787878787818,1.5757575757575744,-1.0094696969696957,1.6600378787878791,3.3238636363636367,-0.1600378787878789,-3.160984848484848,-2.410037878787879,1.7547348484848475,0.32954545454545503,-2.504734848484848,-2.2727272727272725,-1.666666666666667,-1.072916666666668,0.02367424242424243
0,2016,1151,1231,7,-7.5,-1.8125,-4.09375,-2.5625,-2.40625,-3.125,3.09375,3.96875,-1.09375,-0.84375,-2.0,-1.46875,0.40625,0.78125,-0.75,0.0625
1,2016,1235,1233,-9,2.25,1.3125,3.4375,1.34375,-1.71875,-5.09375,-2.90625,-3.9375,-1.5,0.65625,-0.3125,-1.21875,-1.40625,0.09375,-3.90625,-0.03125
1,2016,1242,1122,-15,5.575757575757563,-9.484848484848484,2.575757575757578,1.9393939393939448,1.9090909090909087,1.4242424242424256,-1.4848484848484844,-3.4242424242424256,-0.5454545454545467,2.0,2.575757575757576,-2.0,-0.15151515151515138,1.2424242424242422,1.2727272727272734,0.3939393939393939
0,2016,1392,1246,9,-4.2098039215686205,-3.064705882352939,-0.4588235294117631,-0.743137254901967,-0.4745098039215687,-1.5019607843137237,-2.8176470588235283,-3.719607843137254,-1.049019607843137,0.7941176470588225,1.8882352941176477,0.6666666666666661,0.28235294117647136,-1.0470588235294125,-4.237254901960782,0.03529411764705892
0,2016,1138,1274,11,0.9810606060606092,9.126893939393938,-0.33806818181818343,4.579545454545453,0.5198863636363633,3.250946969696969,1.1373106060606055,2.880681818181817,2.403409090909092,1.6647727272727266,-0.26704545454545503,3.1619318181818183,0.6647727272727275,-0.14015151515151514,4.710227272727273,-0.2054924242424242
1,2016,1314,1195,-15,6.6784989858012125,-3.3032454361054704,2.587221095334684,4.254563894523328,0.313387423935092,2.49188640973631,1.1906693711967549,-1.126774847870184,2.581135902636916,-1.024340770791074,5.2210953346855975,-1.0882352941176467,0.7444219066937121,0.3478701825557815,-1.7089249492900611,0.27180527383367137
0,2016,1425,1344,-1,6.878787878787875,5.030303030303016,3.666666666666668,3.36363636363636,0.7878787878787881,-1.636363636363637,-1.2424242424242422,-0.2121212121212146,0.3333333333333339,2.5454545454545427,-1.0303030303030294,0.6969696969696972,-0.30303030303030365,1.848484848484848,0.5454545454545432,-0.06060606060606066
1,2016,1428,1201,-11,1.8598484848484844,-2.15625,0.7234848484848477,-5.2026515151515165,1.2339015151515156,2.535984848484848,-0.8210227272727266,-1.8219696969696957,-1.9223484848484844,1.739583333333332,2.2102272727272734,1.5265151515151525,-2.8835227272727275,0.4933712121212119,-6.583333333333334,0.03882575757575757
0,2016,1214,1438,15,4.603030303030309,14.4,0.006060606060607654,8.74848484848485,0.5999999999999996,6.548484848484849,3.9909090909090894,8.712121212121211,5.0969696969696985,4.324242424242423,-2.0666666666666664,4.4727272727272736,-0.251515151515151,0.7272727272727271,4.103030303030302,-0.12121212121212123
0,2016,1112,1455,-5,8.083088954056706,9.58064516129032,2.9960899315738025,0.33919843597262656,-0.8074291300097745,-5.260019550342129,2.8983382209188644,3.7937438905180834,0.02346041055718473,2.735092864125121,0.19257086999022555,2.979472140762464,-2.348973607038123,1.2072336265884656,-2.013685239491693,0.01564027370478982
0,2016,1124,1463,-7,1.831018518518519,6.106481481481482,0.6273148148148131,1.8379629629629617,-0.21990740740740744,-0.6967592592592595,0.7962962962962958,-0.8680555555555571,0.08101851851851903,-3.596064814814813,2.0196759259259256,-0.668981481481481,2.1261574074074074,-0.5497685185185182,1.4432870370370383,-0.1215277777777778
1,2016,1218,1143,9,2.0121212121212158,-0.6969696969697026,-0.3393939393939398,-0.5333333333333314,0.2727272727272725,3.215151515151515,2.4181818181818184,2.4969696969696957,-0.9000000000000004,-1.7030303030303031,2.6636363636363645,0.9545454545454533,3.612121212121212,-0.9181818181818184,-0.20000000000000284,0.13636363636363635
1,2016,1234,1396,-3,9.440524193548383,1.2721774193548328,2.830645161290324,0.06955645161290391,0.3820564516129039,-1.5776209677419362,3.397177419354838,3.9203629032258083,0.7157258064516121,0.921370967741936,2.46875,1.263104838709678,1.4627016129032258,1.713709677419355,0.13306451612903206,0.02116935483870963
0,2016,1355,1268,7,0.2752016129032313,2.367943548387103,-0.983870967741936,2.438508064516128,-0.16935483870967705,0.3427419354838719,2.412298387096776,3.7237903225806432,1.942540322580646,0.19858870967741996,-2.772177419354838,-1.101814516129032,-1.1370967741935478,-3.245967741935484,3.3427419354838723,0.024193548387096756
1,2016,1292,1277,13,-7.4421252371916475,4.843453510436426,-2.8908918406072104,-1.819734345351044,-1.117647058823529,-0.4487666034155602,-0.5426944971537004,2.730550284629981,-2.036053130929792,-3.0104364326375723,-7.526565464895635,0.14136622390891773,1.8462998102466788,-1.6631878557874766,1.3633776091081593,-0.14326375711574946
0,2016,1400,1320,-5,3.798295454545453,5.1534090909090935,1.292613636363637,5.700757575757577,-1.1221590909090915,-1.1950757575757578,2.3352272727272734,5.777462121212121,5.636363636363638,-0.8020833333333321,-0.3797348484848477,0.6780303030303028,-0.6316287878787881,1.7386363636363638,5.416666666666666,-0.011363636363636355
0,2016,1276,1323,5,-1.294507575757578,-2.411931818181813,-0.7623106060606055,-0.837121212121211,2.353219696969697,5.336174242424242,-2.123106060606061,-2.973484848484848,-3.027462121212121,-1.0047348484848475,1.5009469696969688,0.008522727272726627,-0.16950757575757613,-1.8153409090909087,0.16666666666666607,-0.019886363636363646
0,2016,1167,1328,13,-8.647629310344826,-7.161637931034484,-1.7284482758620676,-2.25,-5.023706896551723,-8.844827586206899,-0.1670258620689662,2.126077586206897,1.5571120689655178,-2.369612068965516,0.4342672413793096,-0.5549568965517242,0.8178879310344831,-0.18103448275862102,4.670258620689656,-0.05711206896551724
0,2016,1221,1332,15,-13.212121212121216,0.2727272727272805,-4.9696969696969715,-4.787878787878782,0.15151515151515138,1.8787878787878791,-3.424242424242422,-4.18181818181818,-3.6060606060606055,-2.0303030303030307,0.2727272727272716,-0.3939393939393945,-1.1515151515151525,-3.303030303030303,-1.2121212121212146,-0.393939393939394
0,2016,1452,1372,-11,-0.32983193277311784,2.367647058823536,-1.163865546218485,1.8655462184873957,-1.90546218487395,-2.8088235294117645,3.903361344537816,8.008403361344536,4.876050420168067,0.514705882352942,-3.592436974789916,1.4285714285714288,1.584033613445378,-0.7563025210084033,2.453781512605044,-0.05672268907563027
0,2016,1153,1386,1,-4.400735294117652,-7.036764705882348,-1.516544117647058,0.21507352941176805,0.5625,0.4944852941176485,-1.9301470588235292,-2.461397058823529,3.3529411764705888,-2.5661764705882355,0.35110294117647106,0.944852941176471,2.790441176470588,2.430147058823529,-0.4044117647058839,-0.10661764705882347
0,2016,1173,1393,-3,2.96875,0.09375,1.625,-0.5,-2.03125,-4.875,1.75,2.90625,-1.90625,5.03125,0.625,0.9375,-2.1875,0.375,2.5,0.1875
0,2016,1453,1401,11,7.30035650623887,14.985739750445633,2.352941176470587,5.97860962566844,-0.5855614973262036,-1.6693404634581093,3.1800356506238856,5.369875222816397,0.024955436720141225,-0.3012477718360067,-3.0035650623885917,0.29679144385026746,2.36096256684492,0.8413547237076653,1.7299465240641683,-0.12834224598930474
0,2016,1333,1433,-3,-5.205882352941174,3.2725490196078373,-2.7294117647058838,-4.668627450980388,-0.4313725490196081,-2.0784313725490198,0.6843137254901954,1.2823529411764696,-1.9333333333333336,-0.886274509803922,-0.9862745098039216,0.09215686274509773,-1.4607843137254912,-0.5568627450980395,0.6745098039215698,-0.10588235294117654
0,2016,1421,1437,13,-2.4867172675521805,5.326375711574954,-0.7144212523719169,0.5749525616698321,-2.978178368121441,-7.58918406072106,1.9203036053130944,4.857685009487664,2.283681214421252,-0.9013282732447792,-4.147058823529413,2.043643263757117,2.490512333965845,-0.18595825426944976,0.14800759013282416,-0.2077798861480076
0,2016,1338,1458,3,6.899193548387103,4.147177419354833,3.208669354838708,3.4717741935483843,-0.30342741935483897,-0.5342741935483879,0.785282258064516,-0.3971774193548399,1.20766129032258,1.498991935483872,5.180443548387096,0.70866935483871,-0.842741935483871,0.2641129032258065,0.5463709677419359,0.020161290322580627
0,2016,1451,1462,13,-6.827620967741937,-2.5796370967741917,-2.43951612903226,-7.852822580645161,0.40625,1.1935483870967758,-2.35483870967742,-1.4193548387096762,-4.675403225806452,0.5141129032258078,-3.375,0.9919354838709681,-2.63508064516129,0.2600806451612905,-2.0907258064516117,-0.10181451612903224
1,2016,1181,1463,-8,6.973063973063973,8.542087542087543,1.2390572390572387,3.72053872053872,2.865319865319866,6.710437710437709,1.629629629629628,0.4444444444444429,-1.2390572390572387,-2.723905723905723,-1.5892255892255902,-3.602693602693602,0.8013468013468009,-0.3367003367003365,-1.3265993265993252,-0.08080808080808077
1,2016,1211,1428,8,3.015151515151516,-2.25,1.1515151515151525,2.202651515151516,0.2660984848484844,-0.16098484848484773,0.4460227272727266,-0.6155303030303045,0.9535984848484844,1.572916666666668,-1.3977272727272734,-0.8077651515151523,-0.2727272727272725,-1.212121212121212,1.927083333333334,0.02367424242424243
1,2016,1231,1246,1,2.60477941176471,0.641544117647058,0.6286764705882355,-1.4264705882352968,2.9338235294117645,5.077205882352942,-1.5863970588235292,-3.4466911764705865,-0.851102941176471,-0.3621323529411775,1.5569852941176467,2.65625,1.319852941176471,-1.678308823529412,-2.283088235294116,0.016544117647058876
0,2016,1114,1235,8,-11.84375,-14.904233870967744,-6.155241935483872,-7.413306451612903,-0.926411290322581,-2.78125,1.3931451612903218,1.2852822580645158,-0.3840725806451619,-2.775201612903224,-3.6280241935483883,-1.3366935483870959,0.13407258064516106,-1.154233870967742,2.7268145161290316,0.21471774193548387
1,2016,1242,1163,-8,6.8912655971479495,4.517825311942963,1.6809269162210363,-0.01158645276291992,1.0918003565062389,-0.16934046345810927,2.4376114081996434,5.396613190730837,1.0748663101604272,-0.27094474153297554,1.6016042780748665,1.4278074866310158,1.0516934046345812,-1.0294117647058822,0.90909090909091,0.17290552584670227
1,2016,1274,1455,-8,2.4959677419354875,7.39314516129032,1.0917338709677402,-3.028225806451616,-0.4788306451612901,-3.57157258064516,0.79133064516129,0.0342741935483879,-1.925403225806452,-0.808467741935484,-1.5100806451612903,0.8175403225806459,-1.195564516129032,0.044354838709677484,-3.663306451612904,0.03931451612903225
0,2016,1344,1314,8,-8.295008912655971,0.16844919786096568,-5.55169340463458,-4.505347593582889,1.7085561497326198,4.943850267379677,1.0998217468805702,1.8101604278074888,-2.3627450980392157,-2.032085561497325,-2.2085561497326207,0.6033868092691623,-0.2459893048128343,-0.776292335115865,-1.0026737967914414,-0.12655971479500885
1,2016,1438,1139,-8,-10.21700879765396,-11.494623655913975,-2.2727272727272734,-7.3108504398826994,-1.0967741935483872,-3.5366568914956016,-4.5747800586510285,-6.782013685239492,-2.449657869012709,-2.09090909090909,-0.021505376344086,-0.8318670576735094,-1.2893450635386126,-0.41544477028348,-3.5395894428152483,0.1104594330400782
1,2016,1268,1218,-8,-1.60208333333334,0.0729166666666714,0.5666666666666664,-1.8729166666666688,0.41666666666666696,-1.7416666666666671,-3.1520833333333336,-6.695833333333333,-1.2145833333333336,-0.7770833333333336,-1.5708333333333329,-0.3229166666666661,-1.9833333333333332,1.475,-3.841666666666665,-0.08333333333333337
1,2016,1323,1372,-8,-3.816964285714292,6.34375,-1.272321428571427,-0.8035714285714306,-0.6205357142857144,-1.34375,-0.6517857142857135,-0.6607142857142847,-0.12946428571428648,2.40625,-4.8883928571428585,-2.852678571428571,-2.7633928571428577,0.6205357142857144,-5.428571428571427,-0.1651785714285714
1,2016,1328,1433,-8,3.200367647058826,3.143382352941174,-0.4044117647058839,-1.985294117647058,3.1727941176470584,4.0882352941176485,0.836397058823529,0.10110294117647098,-1.78125,3.2408088235294135,0.17830882352941124,1.5275735294117645,-1.8878676470588245,1.426470588235294,-2.7463235294117645,0.07536764705882347
